Target,Source,BDeu
AT3G18660,AT2G25820,-683.086362837059
AT3G18660,AT1G72360,-684.18497510906
AT3G18660,AT1G19180,-697.412699091706
AT3G18660,AT4G16750,-698.916776455149
AT3G18660,AT1G53230,-700.590752874137
AT3G18660,AT5G48890,-703.075659482258
AT3G18660,AT4G18890,-713.125329669973
AT3G18660,AT1G29160,-713.70069382321
AT3G18660,AT1G27740,-716.996530639214
AT3G18660,AT3G23240,-720.580049519337
AT3G18660,AT3G60390,-722.659491023517
AT3G18660,AT5G57520,-733.807773508232
AT3G18660,AT5G10120,-734.906385761484
AT3G18660,AT5G25190,-735.599532929544
AT3G18660,AT4G14550,-737.796757492296
AT3G18660,AT1G06180,-740.281664100418
AT3G18660,AT1G52830,-755.876511657611
AT3G18660,AT1G01380,-756.281976761553
AT3G18660,AT3G04060,-756.281976761553
AT3G18660,AT5G17810,-759.172348473616
AT3G18660,AT3G49930,-762.350402249797
AT3G18660,AT1G49130,-771.589142254628
AT3G18660,AT2G45160,-771.706925275701
AT3G18660,AT5G67060,-773.786366798631
AT3G18660,AT2G37740,-778.756180014874
AT3G18660,AT1G67100,-789.381214355825
AT3G18660,AT1G77640,-791.290756835709
AT3G18660,AT1G25560,-792.389369107711
AT3G18660,AT3G02550,-792.677051171829
AT3G18660,AT3G02940,-794.181128547772
AT3G18660,AT5G53980,-808.795146872788
AT3G18660,AT2G22770,-812.37866575291
AT3G18660,AT2G34140,-845.190221283064
AT3G18660,AT3G25730,-865.584983032205
AT3G18660,AT5G13080,-868.069889640326
AT3G18660,AT1G52890,-884.881132509344
AT3G18660,AT1G73830,-901.286910274421
